,x,y,z,t,True Class Label
33,-0.7779989201508062,2.1407850272691427,-0.2529865261971781,2.8729315274886655,0
34,-1.5633765044991321,1.725052955302469,-0.9792119414503293,-0.38243778954639174,0
35,-5.575685277278385,-1.173167202573358,-1.8494721145418789,-0.5772158812950443,0
36,-1.229546408283702,0.8159666775859123,-0.2735975105755697,0.7119567717909079,0
37,-0.09604800317058537,2.526616440339773,-1.8837457447812243,0.016878312688866526,0
38,0.21920521753731048,1.2800133686750839,0.26415736272660806,-0.6329965965387461,0
39,-0.196878106034711,0.23788377975067632,-1.4731897292346736,0.8874462570228929,0
40,-1.449065526083877,1.2226215351451788,-1.2174311688033568,2.1891356381403533,0
41,-1.5798733491284962,1.620722859468474,-0.18950298124889497,3.920151108599768,0
42,-1.6916513555480717,-0.0023760463734627812,-0.7881918257277645,1.693168328996674,0
43,0.476058043414618,2.4273071880082915,-2.01638377119485,0.9109884477832925,0
44,-2.447065642253133,1.989905817217696,0.11552197594514468,1.4018631148476333,0
45,1.7712631460487804,0.37451420359086884,-3.228187314820947,2.169008974112919,0
46,-3.2771874695193324,2.24530978481386,-2.257862299158197,0.49828515189900824,0
47,-2.5202223576284846,-0.7092150231937877,-0.9111993252921781,3.098540634460547,0
48,0.08789857920526756,2.0252758843286824,-0.8191394813833426,-0.14805040247539814,0
49,-1.4184182601496842,1.4901323432370468,-2.4499826575620305,2.2385742953947854,0
50,-1.912732214691299,0.7148382784478493,-1.0150246839509087,-1.6831624962164757,0
51,0.08938201235906407,0.5017470665781698,-1.5125764593865676,0.6713848685102699,0
52,-0.5675408379979383,-1.7251584792530865,-2.4274720220563206,0.632818740875631,0
53,-2.5380892459799247,-0.11383967082308621,0.340125934862632,-3.0970133179733716,0
54,0.8297438122875398,-0.2917066969051987,-0.8461549842855492,-1.4082784515306437,0
55,-2.8851542184323686,0.5537509385426755,-0.783249585731159,0.5391713686638668,0
56,-1.264205079159222,0.6978397973075944,-1.0993847038557059,-0.04914778303815304,0
57,-1.1731368300363822,2.713108123039251,-1.5905283448102339,2.807769785977931,0
58,-1.5201666010910015,0.49300370106106184,-1.9715073212663707,3.09936258468446,0
59,-4.140263606303481,2.2141673427880773,-0.7625586329411264,3.0616010767402577,0
60,-0.46087160847196407,1.6194214740415018,0.055614551272592516,0.7254576095031475,0
61,-0.9609898141889857,0.16427599010268867,-1.8702842626836769,1.6792789520759277,0
62,-0.44657151666918515,1.5767541132501193,-1.9922984602147449,-0.6406079487112069,0
63,-1.9380519718499207,1.4502581613293746,0.1887138275834752,-0.9090147351594418,0
64,-2.2350458530049186,0.22810935610328187,-0.020589362242989684,2.2948664700146404,0
65,-1.0131789414361345,-1.1804662391281937,-0.8638543439690808,1.788969278953319,0
66,-0.4530369575538814,1.9146142702006963,-0.556889192590388,0.4875649678698153,0
67,-0.5589128284643667,0.7507766879644875,-2.625871987497837,1.4854233989587644,0
68,-2.6356011304837876,2.570548891586548,-1.4754075581512733,0.3211633486315829,0
69,-0.1815422799756271,3.3562016059817146,-0.3685844470287457,2.672568933125431,0
70,-0.2978346887044805,1.762453623936189,0.00015722444357924026,1.2983616274940446,0
71,-1.6835105484292563,0.746320996845452,-0.6749402620231775,3.2622601718986513,0
72,-0.7103059791288457,0.8804623190158418,-1.0348664646321684,1.6309431088352513,0
73,-1.2830140088875313,1.1425509418787556,-1.2351110381518953,0.17464791427565984,0
74,1.1468523095074281,1.0943926383703573,-0.4195295943122651,0.027623123315882014,0
75,-2.0337172626850544,1.981385865127718,-1.3902867787421134,0.6640938890264849,0
76,-1.7371000988388081,1.9413261342189916,1.679634392626887,3.937120270012408,0
77,1.2871086408580221,2.3577346661376684,-1.493093169230643,-0.06210159758145717,0
78,-0.18018675375335969,0.3361421198022444,-0.8748087054120082,-2.309834744482709,0
79,-3.0742123750006516,2.4457239604345946,-3.4489875694781205,0.8498160914815329,0
80,-1.2329265001799952,-0.004500572796186875,-1.1880779494817517,2.825557307315262,0
81,0.26948922311897916,2.32969555377169,-0.730964561503481,2.235806431515808,0
82,-1.4352858044821055,2.9374801142070655,-0.6721263145280876,-0.6608424385951868,0
83,0.40618096823461847,0.017006971121901304,-2.080785425225597,0.9535722150955467,0
84,-0.1210811710234958,1.7836422267432073,-1.5847955626647816,1.2669702146286703,0
85,-2.3655096058377456,0.6384708168764266,-1.969497558647523,0.7285005896615117,0
86,0.7573018270139928,0.1469427430682989,-2.05389911986492,0.4316656004170113,0
87,0.2917623312637032,0.9198720395899282,-0.7449866454938521,1.8969641171703049,0
88,0.13693805859485697,1.9823936878111303,-1.0089451375154186,1.6996409999309114,0
89,-0.6424118673134493,1.73398185010229,-0.5400050824645697,0.8870425758639647,0
90,-1.7755671982693912,1.414460925881694,-2.519045051821646,2.986939254520236,0
91,0.40793149411722496,2.0288631018553565,-1.7719724832357975,2.550650623451478,0
92,-1.2171631420492326,-0.43599962306969964,-0.761404785563993,2.1942679933877782,0
93,1.0321365096985264,1.3319786833818332,-0.7339438047749406,1.3915307864709874,0
94,-0.19034679170707536,0.6405787743705225,-0.3445348241681654,-0.09554197629970873,0
95,0.24054722745092794,1.1720530557131383,-2.619951757064197,2.1035921324692515,0
96,-3.4252625156204553,0.778617798068347,-1.9195274217966465,0.9287024335926041,0
97,-2.668938470782267,0.0013788885829799646,-1.125684812447311,0.030645696316747295,0
98,-0.947227113399358,1.2752880124743458,-0.526616700429107,2.9547117301970762,0
99,0.17055674669725707,1.1565539641330613,-1.1173242474378273,0.837961418878288,0
100,-0.21497672284776292,1.682554066386082,-1.212648279571201,1.6994179695078429,0
101,-2.4836206251646518,-0.48028774710074473,0.1967218935403392,0.9881280957995064,0
102,0.0978195108118729,0.37826714262334105,0.37724767319356545,-1.0073933025901005,0
103,0.12128781836404534,1.6287418661524176,1.9355012712383886,1.6448921186710352,0
104,-1.830907531062675,1.5299253446203824,-0.4297925478220387,-1.001099497880206,0
105,-2.8297551710526854,-1.6648399834367131,-0.5337958290742345,1.1980154556127358,0
106,-0.7575976556140271,0.16328111968463077,-1.0048539611545955,2.096458024742044,0
107,-1.8889492685349736,2.6659943382474838,-1.5921563894815616,-0.2751310350800875,0
108,-1.1010108716089781,2.0006999691530787,-0.5509588098866485,1.5119238286104966,0
109,-3.3365871988439957,1.0816367415957806,-0.02871701425530182,4.472163171095926,0
110,-1.1065365297909344,-1.3027161470612563,-1.648060641514718,0.2484954173295736,0
111,-1.6169208004383764,0.7370839052601086,-0.4061769960795687,-0.36479314959245546,0
112,0.3794858987165606,-0.23467994227181976,-1.708012360703416,1.7944401740759928,0
113,-2.3136435908519215,0.03301142896599252,-0.9810418455477616,-0.8588937772205729,0
114,0.44350702656243746,0.37974867866590456,-2.191082857026215,-0.5320952276143076,0
115,-1.5446609706818362,-0.43486512891742723,0.10158046802751675,-0.4176449650043388,0
116,0.15628838464762929,0.5412393182266408,-1.0670691667223116,2.7668930874716784,0
117,-0.27331134737754326,-0.44753978963357466,-1.15770802734244,2.591325119096579,0
118,0.5110410247533625,-0.017717152149855364,0.04931682011523075,1.7783057601936596,0
119,1.1735088972251533,1.6153042715747308,-1.7316286392309705,-1.6095299338316957,0
120,-1.6098608354175432,1.2373667051423314,-0.8753898695640742,2.3288148415809298,0
121,-0.8351106904754044,0.19388758113152427,-1.4302159531253003,-0.24952860619685002,0
122,-0.24009811018918126,1.0500963515030939,-0.9124285296573076,0.9709896863073855,0
123,-0.46577704811837406,1.6094094790581652,-0.5940663740430041,2.524297740323399,0
124,-1.1646513581780849,1.5055541229232734,-2.790522512740548,0.29211331157979714,0
125,-0.3938821461835731,3.914245600298599,-1.414670210950687,0.2986244459662324,0
126,-0.9163504073042865,0.2472334450942213,-3.739554428246803,-1.0769934072771652,0
127,0.4563769580538668,0.10866883076335554,-1.5178572188749009,0.22271354876714577,0
128,-0.13720955502411714,2.778982028753421,-2.586082537797835,-0.07528403208595824,0
129,-0.1899418855399999,1.548252198464068,-0.5460032543208284,-0.3301846068884715,0
130,-0.3834190634879352,1.0350957091380464,-1.604934735582443,2.40442159344755,0
131,-2.4567934433344125,-0.16240813434427692,-0.4930549463547915,0.2888049524841291,0
132,-1.6848072518928996,0.6737371827448928,-1.5796965972182178,-1.3169321748123206,0
133,-1.2097859564879183,0.889285337311844,-1.2607021788417685,0.5930637611411169,0
134,-0.01447963747078207,1.6282152977767972,-0.24373824577682857,1.9221793901298279,0
135,0.42639556726227523,2.051433177373019,-0.7990913345601504,0.4144578824994891,0
136,-2.345276413706893,1.2698004129698934,-0.9636909648409415,1.9297222688725162,0
137,-1.9962317445821953,1.7433263459281838,1.150862925208319,1.268066306579834,0
138,-3.109865025008869,1.891582418219429,-0.4576182543519929,-1.128953055100534,0
139,-2.205930009806203,0.48785098829705753,-0.016764935227819966,-1.4752839739268389,0
140,0.3445714956510759,2.483454354910595,-1.0502953249848728,-0.749300638797906,0
141,-0.9178150577677973,-0.10419112618280724,-0.5164741601675009,0.07081206039503585,0
142,-0.19660143373424988,0.6320008283158527,-0.1984978091012929,0.4254660646639521,0
143,-0.9195666603394269,0.7622970033287741,-3.44919557882556,-1.014640521777852,0
144,-1.0067983472143185,0.6387974153799327,-1.3681791163030383,-0.3287232311377173,0
145,-1.8853844554779842,3.8330728706698607,-1.322473421409804,3.5234665369599654,0
146,-0.7490834529367733,0.805640208946807,-2.9252224874670842,0.30213092670083064,0
147,-1.8974926222016588,2.3070732257440945,-1.1306203190374702,1.4882716588582892,0
148,-2.3994254446890455,0.5302600912658615,-1.726043721868936,3.07796720591784,0
149,-0.820927639525279,2.637869584353978,-2.397264660738081,2.6363030217318366,0
150,0.5907767114870963,0.48233310770680105,-0.6636226049335872,0.9209040644329111,0
151,0.9930703071855802,-0.8410163044861791,-1.9527260542264555,-0.9620808703004013,0
152,0.008374331128332857,1.41442525585328,0.9383945107735154,-0.0757065401501249,0
153,-1.5783822725265062,2.000761432356449,-1.2445764724973367,0.7324891586344837,0
154,-0.750156086098251,1.0829102211953983,-1.2823848540228542,-0.6424708768445342,0
155,-3.053137315669449,1.103764684635669,-1.0152728296166331,2.6121814676224373,0
156,-1.2750985834600186,0.6551503099920473,0.5544513722313904,0.37210236694531174,0
157,-1.0773024374260738,2.98008198679287,-1.1925834998652112,-3.0197261824791415,0
158,-0.6573455979140828,1.2632871931996472,-0.9293604634063674,-0.0059695872242480075,0
159,-0.41334907100934815,2.3912328926227815,-1.2718858682998428,-0.7994070798256547,0
160,0.8925118481211691,2.0615167947710527,-0.6599165905675402,-0.33166311100165613,0
161,-2.003938102302296,2.4652142348902846,0.022639814063211805,3.2665064626701,0
162,-1.3257245588099922,0.9890712236469524,-0.5652453750780122,1.4728982738042822,0
163,0.6117172758958125,1.3197264640994792,-2.007825732489869,0.6562060876202311,0
164,-2.9575621586352585,1.0855357311911613,-0.6784204340523303,1.896076782636687,0
165,0.0160538221986557,0.03989943969910348,-0.7578846459565017,3.2838347348100925,0
166,1.4070477590467707,-0.19856524512578,-2.5552455866326307,1.651460910034959,0
167,-1.2172596179535524,0.06905032564554836,-0.964138811706517,1.8488334471121326,0
168,0.6176818326760403,-0.12328040411373964,-1.117190374367051,-1.8166952146878637,0
169,-0.7265511114068299,-0.8736381420352055,-0.35389585816442015,0.18527657193410318,0
170,-3.1062142745659336,1.8250474057876407,-0.5354385280851186,1.253094982743593,0
171,1.1631974225451969,2.3428498685268586,-1.4788998155951278,-1.2831826371825117,0
172,0.43832503575795156,0.64120734413743,-0.108183363753385,1.998715537559745,0
173,-3.1898685708892476,-0.20291995106564342,-0.3752682096509591,3.7421118525791237,0
174,0.06586277847456468,-0.11143297334124025,-1.8644548922725375,2.7236336015696407,0
175,-1.5186291560338248,-0.7703917393676947,-1.5922148263550406,0.32307970148954357,0
176,0.6478625516507033,1.3704687808157356,-0.44610303881703683,0.811795299687274,0
177,-0.9439585714073406,1.6816237720947307,-2.0131840051446583,1.2901454826553032,0
178,-2.831196745424068,1.7519812246206796,-1.7707673377051554,-0.09583980730375363,0
179,-1.2229774973246854,-0.9077197111835684,0.3197161979143288,-0.44956783007065737,0
180,-1.8777551307133176,2.3245664553320102,-2.7228395989397436,0.6388798334808645,0
181,-1.7397509323965314,0.5458483487266235,0.2952636236238384,-1.9531405500812533,0
182,0.10729012110018865,0.8386824807686564,-0.8277668104852483,0.3521506497109105,0
183,-1.2883669293609206,1.7139744065916935,0.5790454954146478,1.0731725857021,0
184,1.533161185005648,1.4500184591379472,-1.3944592788410122,1.144822978424441,0
185,-2.9071841750687257,2.08447229976027,-0.4063416107717557,3.706342459199038,0
186,-1.6314248636756647,-0.36578186273046853,-0.640864797092852,3.159081651874349,0
187,-0.7158340143944479,1.323187835027481,-0.1809722959285306,-0.2363085097696076,0
188,-1.8366043285527738,2.4701820860077968,-0.5919253096309491,1.3810751160056383,0
189,0.8875531453475454,1.0541237081300494,-1.2867154340061586,3.0024379952374423,0
190,-1.5719208590176788,0.037296217460471626,-1.1874706159905046,1.3812841307202082,0
191,1.5205330895918037,1.5126338808164839,-1.3147705876751252,2.9202686262365427,0
192,0.20679796866504585,2.577063599807009,-1.743061417588921,1.1113618317894995,0
193,1.4384563224077769,1.1842745494001399,-1.0485126460037302,2.4423783150097975,0
194,-1.1293575976318866,0.8839272084240771,-1.2268742740402028,2.811603451247708,0
195,-1.717096479937893,-1.2770426510245696,-2.1855249309705047,0.17116468973420573,0
196,0.46274073970408325,2.166404048238466,-1.5173715686076998,1.4698908605644778,0
197,-0.9155958145966948,-0.44989577784157975,-1.4911476415929281,0.6377147432093786,0
198,1.335313447572842,1.0115983297214988,-1.3817683391433857,0.25372657020215705,0
199,-1.3322571047105956,1.8773495199832588,-1.6384569906165947,2.3521835878137836,0
200,-1.3477300746356293,0.7705649183513978,0.17057881320997725,3.204798450749641,0
201,-2.911139078459928,1.7407133741409346,-1.2476622091017144,-0.3814991293212413,0
202,0.06764780103707779,-0.16845008540829198,-1.8328151655885652,1.3392848151491819,0
203,-0.027162661884734485,1.9156365135649818,-1.4423400216748987,1.706671867156329,0
204,-1.4989152801341512,0.8230201587692247,-1.030466479317774,1.4666210807061846,0
205,2.0362772619936376,0.5553872022225764,-1.6310795769749211,0.7148594959496619,0
206,-0.46218446361719545,2.232395972806798,-1.8035908838715895,3.057962110508138,0
207,-0.8975922083011892,1.3922716834360536,-1.5479141963953942,-0.6961631784434446,0
208,-1.3305727296001755,1.3415583904423392,-0.48157941616512767,2.2286365890404918,0
209,0.7511387385081651,0.8977753174575591,0.10484149944438048,-0.7885921765037824,0
210,-1.8836523387792359,0.07400498647736875,0.27736707304887376,-1.6982584808740016,0
211,0.05154862218089584,0.2828904526213204,-1.0713838208175805,-1.056248121831239,0
212,-1.0526548260733217,0.385720302742551,-0.6225133967248244,-0.5066849165874365,0
213,0.8409365839163905,-0.5917880119413339,-0.8005959162205224,2.7106409339484703,0
214,-1.5365423702548031,2.340705395447602,0.0898993126911023,1.8719618861085023,0
215,-4.228045833621149,1.9774954196895342,-3.1987700501556677,-0.2395477949242042,0
216,-1.67692179665654,0.43160839133221496,-0.9599396779043111,4.397687400400383,0
217,-2.48598497263494,1.8909050654291701,-0.1989373018935281,0.8051275602117719,0
218,-1.4153891737968691,0.7556287352981577,-2.472072183326112,2.527177110769781,0
219,-0.8652002961881622,0.9288533291400225,0.23398973071963747,1.7326945440375616,0
220,-0.23367021873734595,2.783129208515958,-0.9683165982091967,0.7485583125813,0
221,2.163464046161502,0.5461033883398949,-2.6670786815062946,0.620520261651804,0
222,-3.3160119817508296,0.6367172344189669,0.14762407546594725,4.511390823850524,0
223,-2.820277761956709,-0.45200371940241846,-3.8451091331383456,0.6519213405079424,0
224,-0.32984234373874977,2.5397595858852693,-3.2069495533224988,1.4187931132196123,0
225,-3.4308764928446824,-0.05825724230153373,-0.7448849873890905,0.8250872567508015,0
226,-1.5440122457477599,-0.4446108899930101,-1.2080255500451245,-1.4012399619793237,0
227,-0.4951218849430189,1.2068877062608134,0.4292401562984458,-0.830619219709755,0
228,1.0121116990788472,-0.7970702040432263,0.07957910692272008,2.8775263146308596,0
229,-1.0301484158886889,2.175709344087017,-0.8939067490618922,-0.3376265824089797,0
230,-0.3927291289489758,2.0038806860606795,-0.7511872230422181,0.744417675881639,0
231,-1.993201524243269,3.040729383404666,-2.147591617238153,-0.7904947155694568,0
232,-0.0853835098827117,0.9826511068897662,-0.26393926794607425,2.543803438752715,0
233,-0.4658568626904991,3.3949912499335797,-1.0777708077900334,0.33652095735857956,0
234,-0.08490249468194833,-0.17897915697881217,-0.12721951361673656,-1.4612589813137076,0
235,1.3065192313378846,-0.058567254356191256,-1.2345489813119197,0.4942671372280738,0
236,0.264367826474599,1.1353245212899101,-1.697983556270106,-0.19820356250730087,0
237,-1.162687131104088,0.681929146493311,-1.2765529416830368,3.015795595867718,0
238,-1.650839774587849,2.727291835850025,-0.4804029570093329,2.704974548288226,0
239,0.8029510487843661,-0.11013399192173923,-2.1941143053629455,1.3743634930702027,0
240,1.0552619093464344,0.8946087110894948,-1.0949976503421843,2.879937353774836,0
241,-1.891110868315064,1.6011285634154935,-0.1308431615605702,0.6770589857200251,0
242,-2.8294345570295323,2.1304361314734015,-0.7030094467519065,3.426201546057812,0
243,-0.39077282417405756,0.8326684741786142,-2.3145964303257527,0.9374754777276649,0
244,-0.47354128628259384,-0.9292524992953761,-0.08251271556301287,-1.3021872556713312,0
245,-2.1211163649809524,0.14724854619175098,-0.7889820041121451,2.2938326221260024,0
246,-1.7788953418862539,0.1835614529849794,-0.16617791621240008,4.440011402476699,0
247,-1.3060672540135374,0.20343870125423313,-1.5343746243357543,1.745166502828949,0
248,1.5681788675499297,1.1042639813969657,-1.818936414838305,0.1490647778711327,0
249,0.1884024857081701,1.8667161823587834,-2.205263813279406,1.8335466426408629,0
250,-3.3383068835271867,0.563098673975865,-3.3482669214732628,-0.28501034163217076,0
251,-3.268148999175653,1.0198992459942418,0.26501882446029734,1.3635889862519848,0
252,-2.207567706813064,2.2309875619714603,-2.1000843260654465,3.1815631177580985,0
253,-0.015045393999573276,1.2938715079907466,-0.8841923322804042,1.6311648287684695,0
254,-0.47467108767984045,0.17397931473062245,-1.3703614992382025,0.2096551573653751,0
255,-1.9672800985183914,1.8743598411964606,-0.8075105791368457,0.37876020947812594,0
256,1.0066505029667154,1.1159439515550713,-0.32112918540593816,4.104438416721622,0
257,-0.34394737159501,0.09451574003840635,-0.4674876817836021,1.335544802157369,0
258,-1.562648997326813,1.258646977361833,0.09029190521978037,0.9909499828516242,0
259,-1.9545393426968034,1.221425923892899,-2.0278219121158942,-1.5013891034181386,0
260,-1.968390332037292,0.640646167274546,-3.672245078070845,1.0832280954528388,0
261,0.7281333985762919,1.3030019998548512,-2.251330014966678,3.5223598075686477,0
262,0.6817830423933922,-0.36319658813885103,-1.3813125388635137,0.8126853711144784,0
263,-3.124452922236386,1.4810173207936224,0.5425984480224939,-0.643036779676476,0
264,-2.0807218667673233,0.6209163920932909,-1.1831220776222373,2.326013729552841,0
265,1.9363263824887151,1.529833188416542,-0.273194554237165,0.16837996857201454,0
266,-1.3640132300103673,-0.24549914561441377,-1.1018643510691646,1.15042547819913,0
267,0.7669379323591032,-0.2929901576916907,-1.218003756373376,1.8080489203821342,0
268,1.072416957805825,1.1076520783370218,-1.663750248456068,0.1580869722990399,0
269,-1.3869220217612916,0.3146824314266504,-2.071978227248774,-0.31596568616941556,0
270,-1.0958426743052236,-1.7754097254553618,-0.6947713421938692,-0.34795360163232125,0
271,-2.3223753225109123,0.7664765562741261,-0.2723203337265231,3.6448977819873147,0
272,-0.8439415114969312,1.5903616224525554,-0.09055909506346094,-1.326690918753929,0
273,-0.9333008082315486,2.3940732041181008,-1.8609756500767625,0.9422088740219771,0
274,-1.9414504877494754,2.3886804251994813,-0.14891025486010834,4.060525339926416,0
275,0.37599165279650326,2.1061028678903475,-0.8710175378104432,0.5764891629250547,0
276,1.249018535395252,2.2389727997568025,-1.9322302295280025,-0.9907458983069795,0
277,-0.9957867111615912,1.394497020174484,1.2581276657394853,-0.0676051390264023,0
278,1.2446548506200568,1.485375588547964,-1.527801196616355,-0.4849950070515596,0
279,0.30720717068542025,-0.34921510493881525,-1.6216499611077084,-1.0493479235317058,0
280,-2.510622923810825,0.48479121308082285,-1.8296714611242928,-1.1283211236006676,0
281,-2.884668503005913,1.1427143899590284,-2.7451646035740183,1.7868153211358306,0
282,-3.9053936236293296,-0.08416045712658105,-0.6890905389912867,0.3925124516119346,0
283,0.5705926294255086,0.45782538177081944,-1.622584613349346,3.6127400124209963,0
284,-1.6493482958639327,1.497221783806622,-2.3098794075745204,2.3955620337685346,0
285,-2.4385692813486255,1.3824903177324697,-1.6614392529268873,1.1524088979460623,0
286,-1.0134091461489998,-0.11773318845619074,-0.030613751481377904,0.22547378798419426,0
287,-1.481557568898453,2.629348734384406,-1.7974236328707738,-1.7592952348029751,0
288,2.1995977993839824,0.6361492015096346,-1.0962888328480878,1.3253800164192588,0
289,-0.21326727071103468,2.0528067973799438,-1.528999537236826,1.1063876323636095,0
290,-1.3232354285902177,0.029841357588967332,-0.6261034129249434,2.6548856958822493,0
291,-2.7581871181536086,0.8228643713020516,-1.3686995455248852,1.7744981189660223,0
292,1.7397662257646473,1.4136850453525582,0.1913170338059802,0.804861599607564,0
293,-1.2486432848099884,0.10925981079398595,0.4891078918899092,2.3241651340926173,0
294,-1.11667437394948,0.9141102229053184,0.6834245721048036,1.2025789913218348,0
295,2.8794328428779195,2.151501384526252,0.682457013450815,0.5054540719664068,0
296,2.6761159603217934,0.6971449938248061,-2.0271669813456157,2.472526892859901,0
297,-1.5369013521253514,2.254521543468482,-0.6998767796632313,0.6308152373432343,0
298,-1.269712561520488,1.1848347453689,-0.44221487665064596,2.7063187594669316,0
299,-0.5589309818428738,1.6888368654201376,-0.15233768319590746,0.3992045622587703,0
300,-1.1617786822550225,-0.2932770835693632,-1.904870134511211,-0.2114684923769039,0
301,-1.3665204494979892,1.9508122660833995,-1.6260577655252069,1.0124679484848598,0
302,0.31119244540268776,0.5018080340863555,-0.44413037166896174,1.9679748922457247,0
303,-1.5170324688842982,-0.1185463736189507,-0.6597929489435741,2.2916046458042048,0
304,-1.7411952991557185,-0.28783946187540743,-1.7039325722237315,2.862201672986706,0
305,-1.376460011680813,1.9751052372619482,-0.47431328776331827,0.5049532139646404,0
306,-1.8787789959658179,1.3903070219616198,0.09046287885810234,-1.5288849125528787,0
307,-2.5716424110970824,1.3309075326499595,-1.817064507450521,0.6171389980089592,0
308,-1.445200276635731,0.2605642706033413,-2.425563150870711,-1.1430309717644227,0
309,-0.9636849591204889,1.4367185768167277,-1.3517348548922365,1.203372929651923,0
310,-0.65056941686105,-0.6557256143906725,1.4060319808619206,1.635026285181118,0
311,-1.8458190558266978,1.001533383314337,-1.708667464291894,0.534085926931658,0
312,-2.1649423118255386,1.1670730614281266,-0.9833009382561501,1.5907261239249997,0
313,-0.6640371629248358,1.0432261918714392,-3.550760248065559,0.5637433488913839,0
314,1.5672601483967288,0.8328354683885567,-1.9032662585121631,2.5617588650691756,0
315,-0.9692519755719305,0.5991297878065633,-1.742319318395229,1.718454469326998,0
316,0.5597455089403485,2.3969691434265625,-1.1469167837981111,2.116650821879408,0
317,-2.936198916092546,0.6091313474342814,-1.6916268320763934,0.42970350198168006,0
318,-1.1524497995674088,2.3000172559681467,-0.9885379680531291,2.3232498978298493,0
319,-2.2640244609364615,-0.9487549919811757,-0.5043113810809698,0.9875501782670247,0
320,-0.4021200076213268,0.5069468842240727,-0.4036322613056519,2.3879323140745035,0
321,-2.568897042890928,2.1770787361884842,-1.5816037093929864,1.1472386406925241,0
322,-0.7278527022923333,1.0307106562481598,-2.053395588569889,-1.0829897157343642,0
323,0.07039978292517302,0.7711643469458955,-1.6889880976265943,-0.6300764702486243,0
324,-2.0464606214397025,2.1152361880535087,-2.016155802914748,-0.5754001969252243,0
325,-4.210998667132901,0.28250500862033057,-1.8461564070178287,1.9303466579030886,0
326,0.767876746950434,0.5128074396392316,-0.8873366480076662,-1.4093011847532066,0
327,-1.6514571849953321,2.1134595076832072,-0.9816892384291247,0.692046146611552,0
328,-1.2561075776635822,0.6785820351330805,-1.3573047260684081,-1.23644635495734,0
329,-1.3315491075070747,0.7035999661543184,-1.826688041752093,-0.16719095852180255,0
330,-0.8082382808541189,0.4453508014803973,-1.687480435220382,1.9557866779977595,0
331,-0.6318402825373799,1.9921861753997872,-0.0634146623256513,-0.6276895075512703,0
332,0.21504627108514307,1.8434831680646921,-1.5276508585188853,1.9893078120747307,0
333,0.8665020586726111,1.9510270804613685,0.632485343656989,1.231448462738995,0
334,0.1633703684411496,1.2505580249336297,-0.5868968877384283,2.5248443821029265,0
335,-2.0005342775835824,0.5131480634716046,-2.4313426932199054,0.8008838496073117,0
336,-2.7109423182397663,-0.287901227362658,-0.5201624094792869,2.5031623088283483,0
337,-2.3444621458539068,1.8745493692332653,-0.23314660816609434,2.1034152012171186,0
