,x,y,Label,Predicted Label
39,12.182940067306577,-7.41387211151321,1.0,1.0
40,0.7034265983458324,1.4143539098643279,0.0,0.0
41,1.1698239542199302,-0.3781978372403374,0.0,0.0
42,10.584965661273598,0.9906501228930262,1.0,1.0
43,-0.4831885349088182,-9.798401259559256,1.0,1.0
44,3.39592942218558,-6.606457548096614,1.0,1.0
45,-4.867747680768996,2.3022387511124696,1.0,1.0
46,-0.3173187886788861,-3.37233442899013,0.0,0.0
47,-8.383525181972232,10.11594206536001,1.0,1.0
48,-0.5017674791783436,0.702805317989904,0.0,0.0
49,-1.4186453726317592,-2.8277887551393066,1.0,0.0
50,-0.6726337549653443,-0.31760289992939866,0.0,0.0
51,0.024133354545204835,0.1805150322578158,0.0,0.0
52,0.15499990118640325,0.13859252417481022,0.0,0.0
53,0.02856052308793823,0.0023634363853338707,0.0,0.0
54,6.1656909381532925,-7.739519838577805,1.0,1.0
55,-1.62704157820875,0.3321817138544607,0.0,0.0
56,-2.7599441070828283,-7.510442034759088,1.0,1.0
57,-7.579825736324608,0.2690042136504529,1.0,1.0
58,10.452340024782822,0.2852071911122387,1.0,1.0
59,7.411901880681557,8.040452695335738,1.0,1.0
60,-8.847507787009079,-7.028880401969152,1.0,1.0
61,0.39924247213102243,8.02277603048626,1.0,1.0
62,-0.09329626448097333,-0.9635848995682031,0.0,0.0
63,8.680597993352386,-1.3949277922041148,1.0,1.0
64,-0.031866775645691216,6.323628938987428,1.0,1.0
65,6.293929713508028,9.616315674929451,1.0,1.0
66,-2.3154875301127356,-3.001782011248096,0.0,0.0
67,1.3707280395299821,-7.277356913042052,1.0,1.0
68,9.048851597856522,-4.496200269293558,1.0,1.0
69,-0.9640168493837913,6.29266838465971,1.0,1.0
70,1.13555177398726,2.5334993448400844,1.0,0.0
71,0.18217845206086114,0.8824147400540155,0.0,0.0
72,-0.07991603881037687,0.282506998921517,0.0,0.0
73,-3.107306200563794,5.528189137366636,1.0,1.0
74,-3.8023485415573095,5.987799919117984,1.0,1.0
75,-0.9132619448255727,-0.7849431470239355,0.0,0.0
76,-1.664876940888463,-1.569164871800822,0.0,0.0
77,-3.2130413146200345,1.567196891963127,1.0,0.0
78,-5.861969079940563,-2.7755708138522195,1.0,1.0
79,0.14271340122036855,0.15326234649738374,0.0,0.0
80,3.0199516773687547,4.270945972572107,1.0,1.0
81,-5.1088326445503265,-0.48979362879115285,1.0,1.0
82,0.21385774124475748,0.11473307813050804,0.0,0.0
83,-0.09300571526486924,-0.2461016534999168,0.0,0.0
84,4.579235230805961,4.316341753324021,1.0,1.0
85,0.13961281234074818,0.0038776577632760848,0.0,0.0
86,1.416250092684009,-0.021029224893824517,0.0,0.0
87,10.055559783501916,-6.8828164750152485,1.0,1.0
88,6.798567036057796,0.5104782082905144,1.0,1.0
89,2.4479224471579104,0.7127929445581171,0.0,0.0
90,0.45593053460042543,-0.19665906814440554,0.0,0.0
91,-5.209075757665535,-0.2801516145553692,1.0,1.0
92,-0.03499318308132704,0.007295698674959872,0.0,0.0
93,2.7477905784301866,3.859809704144887,1.0,1.0
94,-0.5923770920700566,0.0645790961186593,0.0,0.0
95,0.008523784814455962,-0.38493557172715914,0.0,0.0
96,-0.7644019217969927,1.2496552875220654,0.0,0.0
97,1.1209150176445142,0.25689125734735624,0.0,0.0
98,-3.892349072477306,-4.207653457281196,1.0,1.0
99,10.042860594442047,9.101221646126135,1.0,1.0
100,-1.0944032210446013,14.165117824732372,1.0,1.0
101,0.5225347130321989,-5.9937436527521255,1.0,1.0
102,-0.03231541110818239,-0.9077098767411045,0.0,0.0
103,4.0030961972796515,3.8042264762710056,1.0,1.0
104,0.44115325388807797,-0.277136390642155,0.0,0.0
105,-3.20482087103684,-6.452230517532243,1.0,1.0
106,-1.0204578924027994,-0.7615972597662909,0.0,0.0
107,-7.442963249734035,2.2384350061195666,1.0,1.0
108,0.1574613159642486,0.34233390228736105,0.0,0.0
109,10.520943591032777,1.8270440368324112,1.0,1.0
110,-0.686047345879254,0.2714669539458428,0.0,0.0
111,0.43136942748819,0.715727471124415,0.0,0.0
112,-2.41949167822587,1.3846593211200022,0.0,0.0
113,-4.362801711051537,-4.575188232773209,1.0,1.0
114,0.7208722751289983,-1.3193190614448933,0.0,0.0
115,-0.381302471311078,-0.21322175074591884,0.0,0.0
116,0.09623369338459715,-0.2162978479829663,0.0,0.0
117,0.20427687316696908,-1.3240266896116548,0.0,0.0
118,0.26782014482708294,-10.485959582215397,1.0,1.0
119,0.1933787377874046,-0.24480908841707022,0.0,0.0
120,-1.8783697372508485,-2.2024311954496736,0.0,0.0
121,1.9581264250074817,3.402107673454603,1.0,0.0
122,5.381109163576701,19.287860985236087,1.0,1.0
123,-5.067764548442108,-12.72819196277072,1.0,1.0
124,6.555715997267779,3.891142561656736,1.0,1.0
125,-9.206929364014016,0.04185756474106712,1.0,1.0
126,-0.4244720494430992,0.6688314458281241,0.0,0.0
127,-11.118197164166874,2.250463534056525,1.0,1.0
128,2.794492672404361,5.531805079445052,1.0,1.0
129,1.1481531108669598,2.932668740851335,0.0,0.0
130,9.765850097731278,18.723971707512572,1.0,1.0
131,0.028330421698087877,0.043174818199890136,0.0,0.0
132,-1.1359625617252722,-1.8154375279950363,0.0,0.0
133,0.8885493223870908,3.2297206000320537,0.0,0.0
134,0.4857871841513599,-0.8196577411206584,0.0,0.0
135,16.130211778766956,1.811457677077951,1.0,1.0
136,1.1528670284501765,-0.6135213588692114,0.0,0.0
137,-8.79479693367219,7.126338176064499,1.0,1.0
138,9.563964530845778,-5.84182580463985,1.0,1.0
139,-2.2406928395952614,-1.221216922733602,0.0,0.0
140,-5.756334097845552,-2.3943307220558396,1.0,1.0
141,-9.313405352839288,-7.402341115070364,1.0,1.0
142,-10.463569710488592,-7.844236811267487,1.0,1.0
143,4.211101618841859,-9.111754520407146,1.0,1.0
144,-0.030378064143277147,0.9514151857999625,0.0,0.0
145,-12.740021414529021,-1.3076832665049056,1.0,1.0
146,1.4105019766172264,-0.4022157950589886,0.0,0.0
147,0.6132712735176088,4.297664624730205,1.0,1.0
148,-17.786453834378662,16.179637538636282,1.0,1.0
149,-4.405418508124871,0.8461430523433263,1.0,0.0
150,-1.5784332116215347,11.302879179180813,1.0,1.0
151,5.069878727196551,9.700740873114851,1.0,1.0
152,-1.2168286278089135,-8.117540049970337,1.0,1.0
153,0.6558803002114741,-0.3135912291585862,0.0,0.0
154,0.4166826975312688,0.8341898442955151,0.0,0.0
155,-0.05031950049474835,-0.8430189579694434,0.0,0.0
156,-0.2167091277161319,0.0729237130760762,0.0,0.0
157,13.593402383851297,-0.944561762899641,1.0,1.0
158,0.5543565066918533,2.3818970750200514,0.0,0.0
159,-8.211420703024995,3.4411477329770936,1.0,1.0
160,7.527272040811675,-3.453800512086934,1.0,1.0
161,-8.760590524164044,-1.3641393629466256,1.0,1.0
162,0.5556994929361814,-0.0421321662599414,0.0,0.0
163,0.4471661830535078,1.1053561708251158,0.0,0.0
164,0.0883041729045697,-0.004296392745771398,0.0,0.0
165,9.910209254151754,11.550253621066297,1.0,1.0
166,1.9124587644542954,-11.13097414505722,1.0,1.0
167,-3.59399309716938,-0.20034120733928185,0.0,0.0
168,-0.6954733330113304,0.2591814584213272,0.0,0.0
169,10.217848536912923,-2.9118481954447044,1.0,1.0
170,1.6753464127857614,1.5242584873182596,1.0,0.0
171,1.6747432213686413,-6.84858875117077,1.0,1.0
172,1.4957941575238907,-9.114700138173923,1.0,1.0
173,-0.7131673945906363,0.01705426301070752,0.0,0.0
174,-5.963668384616712,-2.730520931711658,1.0,1.0
175,-0.13783891080924088,0.034816928277123314,0.0,0.0
176,-2.2622770305339084,3.0413289184165926,1.0,0.0
177,-3.442917315639367,9.558410343566385,1.0,1.0
178,-0.3326588185785334,0.48877326055585707,0.0,0.0
179,-5.548667028924287,-6.721590983271361,1.0,1.0
180,-1.96753984509715,10.7791758695055,1.0,1.0
181,4.816033751801804,0.7603217764070598,1.0,1.0
182,-7.076935699853558,1.6945722796253602,1.0,1.0
183,2.097256131513322,-2.334973515323045,0.0,0.0
184,-0.1911474543285644,0.11773735069529402,0.0,0.0
185,0.3724135353877853,-0.22763072705494386,0.0,0.0
186,6.454204661766863,-3.95084546957204,1.0,1.0
187,0.7667193859403216,-6.0934192798283595,0.0,1.0
188,4.2597038442932655,1.965783492416135,1.0,1.0
189,1.036331963967075,3.037100244436207,1.0,0.0
190,-3.981908472954233,2.71707141381677,0.0,1.0
191,-0.873067146823727,1.467473130110043,0.0,0.0
192,-0.7867348237293613,-3.318775788945961,0.0,0.0
193,-8.519481575917204,-3.302211304826791,1.0,1.0
194,3.126141464583553,-1.3143067148404222,0.0,0.0
195,-8.758377414358172,-0.5451518479934051,1.0,1.0
196,7.072487421799015,-4.686982406659225,1.0,1.0
197,0.5126575396814766,-1.8569535622123234,0.0,0.0
198,-4.7456246942146985,11.511659708615163,1.0,1.0
199,-9.040224556146454,2.2879804486450794,1.0,1.0
200,2.8708894540372936,7.537820590935256,1.0,1.0
201,-3.1631183046604336,0.6080292164071162,0.0,0.0
202,-0.08852558551573719,-0.19454280297224885,0.0,0.0
203,3.156790541904758,-10.603329753992503,1.0,1.0
204,7.824937683191692,-11.687299509245845,1.0,1.0
205,-7.501722200244351,13.065487083643253,1.0,1.0
206,5.831582558187058,9.250381774108666,1.0,1.0
207,-0.026867352311199102,0.14008305313590305,0.0,0.0
208,0.48051651124451517,-0.7876946621663408,0.0,0.0
209,0.6904682296755573,0.43730062547389903,0.0,0.0
210,3.644179955364208,-1.5976114576462481,1.0,1.0
211,0.5124778400849069,-6.020570967012496,0.0,1.0
212,1.7580812775617558,-8.12918149547062,1.0,1.0
213,-4.064069639298717,-3.2480888042148695,0.0,1.0
214,-2.034552327266512,7.744892807973952,1.0,1.0
215,-1.4860994020723877,-0.24585537917622824,0.0,0.0
216,0.09993583460685139,0.0043953852821495545,0.0,0.0
217,-4.109231029044877,-2.7078286749874323,0.0,1.0
218,0.14151239701733248,0.32511211802171314,0.0,0.0
219,-2.0816229807247755,1.8221624301869135,0.0,0.0
220,8.128520046778513,6.436239119192599,1.0,1.0
221,-14.057918542301453,6.215745917906085,1.0,1.0
222,9.36074971962513,-5.247613727498524,1.0,1.0
223,0.8641448588590337,1.6114630117644326,0.0,0.0
224,5.636584240018318,1.942366820838878,0.0,1.0
225,3.185520549460022,4.490697380299306,1.0,1.0
226,5.494859568471024,13.330495120755758,1.0,1.0
227,-6.969191807068203,-2.4851423189242663,1.0,1.0
228,8.97431904939187,-2.2540141570795056,1.0,1.0
229,-3.5930758936432228,4.35108136832436,1.0,1.0
230,8.607268032920539,-4.959955312287536,1.0,1.0
231,-0.9237851708024064,0.5157240599199768,0.0,0.0
232,6.1813142427065015,5.599897536430777,1.0,1.0
233,3.40446957025433,-11.197234881626901,1.0,1.0
234,0.11492359260063485,-0.16391175095938806,0.0,0.0
235,2.4253306586755676,-1.4212589113990264,0.0,0.0
236,0.11118780097602535,0.15258724484275987,0.0,0.0
237,0.7439225408155733,0.14836606449759843,0.0,0.0
238,-0.4896029724349629,-0.2941566634850029,0.0,0.0
239,0.1649554545063521,0.3442387191334055,0.0,0.0
240,-1.3538617868053748,0.25425300694889064,0.0,0.0
241,-1.22458195355963,-5.008881509403991,1.0,1.0
242,7.277192729963954,7.506067046730019,1.0,1.0
243,-0.771933987740223,1.6980437363580552,0.0,0.0
244,0.14194547242975858,7.854136680155233,1.0,1.0
245,-3.9120283530608737,-1.8263745186550042,1.0,1.0
246,-0.16107471078442645,1.5494791885297468,0.0,0.0
247,3.24742298799908,3.2586665775878236,1.0,1.0
248,-3.3470158333632067,-3.705520742685049,0.0,1.0
249,-0.45434399030266037,0.6856300067430466,0.0,0.0
250,-5.319401603549717,5.687970158245325,1.0,1.0
251,-10.838276528787944,-0.8193717291814091,1.0,1.0
252,5.074328413200351,13.590306801440828,1.0,1.0
253,-0.6251338600436425,-0.6538041302785088,0.0,0.0
254,-1.3043596155700676,3.591275308565314,1.0,0.0
255,-8.138001406759068,-2.789620519410215,1.0,1.0
256,0.04125481399844624,2.187047549751026,0.0,0.0
257,-0.2715029911511439,-0.961210692431226,0.0,0.0
258,4.562835262680409,17.174950852674556,1.0,1.0
259,0.8619654211962642,1.158548067245692,0.0,0.0
260,-0.07775733772297097,-0.08336640960351342,0.0,0.0
261,-5.025072175790229,-7.414235849476092,1.0,1.0
262,-0.45205377619657483,1.9187249490570308,0.0,0.0
263,2.2802164807436065,-3.0290040700739573,1.0,0.0
264,1.5739262970173544,2.7548906835555917,1.0,0.0
265,0.3050353598515115,-1.2756101569333245,0.0,0.0
266,0.6389497068749728,0.1354507464046514,0.0,0.0
267,3.6571491508366614,2.2032706755931457,0.0,1.0
268,0.845642255825908,-0.42639182970093714,0.0,0.0
269,-7.941541551651739,-8.32201302008598,1.0,1.0
270,13.587744499673448,-6.000352932300462,1.0,1.0
271,-0.7806168071023846,2.700239685779633,0.0,0.0
272,0.6845065217786633,-0.5268555575741453,0.0,0.0
273,-6.893904500032658,-0.4770370563413836,1.0,1.0
274,-0.9522579996075647,0.30608975287163304,0.0,0.0
275,-0.46302020231451524,0.31173448889390987,0.0,0.0
276,-0.6884103543332183,-0.35979694008886415,0.0,0.0
277,14.585633932518867,15.669885375000506,1.0,1.0
278,-5.276738305055423,-8.68920149215877,1.0,1.0
279,3.6723518852151824,5.990144018212298,1.0,1.0
280,4.9276672586472285,6.83346520266613,0.0,1.0
281,-0.9484960143189075,-17.90586125362923,1.0,1.0
282,11.317785906816411,0.5325277350724474,1.0,1.0
283,-6.657512922030144,-0.4395448748027373,1.0,1.0
284,0.15969106127316104,-0.5134403944859961,0.0,0.0
285,0.3092057123414842,-2.8235691120828443,1.0,0.0
286,-1.4844140203938965,-8.17848957865189,1.0,1.0
287,4.835382762710074,-0.19172690366468248,1.0,1.0
288,-6.111273041016854,0.7022890177900346,1.0,1.0
289,1.094132237741045,-0.6384938635060056,0.0,0.0
290,0.7620476423594299,1.017198517809478,0.0,0.0
291,0.6512770840084597,-0.378541092392343,0.0,0.0
292,9.69210639759474,-6.1801792674821705,1.0,1.0
293,3.858927750593453,4.464447515840579,1.0,1.0
294,11.215963918583679,-1.3731425664943053,1.0,1.0
295,1.2444574434411186,0.5005155298512756,0.0,0.0
296,0.08922422048092653,-0.018107946653222677,0.0,0.0
297,0.022451424019400642,2.14575238831839,1.0,0.0
298,-7.7122811847555575,2.541450972158373,1.0,1.0
299,-0.42862290873284153,0.8790004873092755,0.0,0.0
300,6.237820433224243,7.125762722218146,1.0,1.0
301,-5.2392956043178645,-4.105639841266557,1.0,1.0
302,-7.280857173380334,0.1356824181174503,1.0,1.0
303,-6.878396835598872,-3.605777601261368,1.0,1.0
304,5.1051779619181294,6.01917463828146,1.0,1.0
305,1.9637039223413044,-0.29350488446874506,0.0,0.0
306,0.003940746629853283,-0.016258766543208344,0.0,0.0
307,-0.7200196403170351,0.5591643778026778,0.0,0.0
308,-4.213512145944029,-4.012910745082097,1.0,1.0
309,-13.346752761323748,20.03983713567645,1.0,1.0
310,10.434416437526979,0.32226305670782407,0.0,1.0
311,-0.6564865985977596,-0.5759492739842782,0.0,0.0
312,0.8993154445493479,7.1244864703869,1.0,1.0
313,-3.271544474123244,7.009014536134676,1.0,1.0
314,-0.6537239109606516,-3.9511278947847233,0.0,1.0
315,18.276803249016524,-3.163416586810246,1.0,1.0
316,4.659707891390553,8.792224078684239,1.0,1.0
317,-0.04323118924943719,0.24516820734377215,0.0,0.0
318,0.6575475651063708,1.3451367064559048,0.0,0.0
319,-1.2582921829954041,0.8623449133581697,0.0,0.0
320,0.5008521206717278,0.4712271222578134,0.0,0.0
321,-8.652525089570029,6.398634736941587,1.0,1.0
322,0.4940396045494947,-1.5872523003091736,0.0,0.0
323,2.9088877415002248,-0.3537143258058053,0.0,0.0
324,-9.749443086299458,-0.08053195323390006,1.0,1.0
325,6.61445502669526,-0.7115380051463385,1.0,1.0
326,-0.9797211699802245,-0.49599442436348506,0.0,0.0
327,3.4411085412763884,-4.530569279917381,1.0,1.0
328,0.7511521018846704,8.31866119295944,1.0,1.0
329,4.926793563891376,3.1726408751955075,0.0,1.0
330,-6.188117759557929,-8.264729291469022,1.0,1.0
331,-0.011914717568215914,0.00753073791084526,0.0,0.0
332,-8.143482693708187,-2.2651621602266006,1.0,1.0
333,0.9764022070182247,0.006585910996066813,0.0,0.0
334,0.8154860240547248,-0.5197337933939621,0.0,0.0
335,0.12931780716750202,-0.054269698655351944,0.0,0.0
336,-7.11507167977548,0.6510355314025864,1.0,1.0
337,-7.476194798887795,-1.9311521486745251,1.0,1.0
338,3.04522633815752,1.860410004512927,0.0,0.0
339,8.96624797186338,3.443151010057179,1.0,1.0
340,6.513459567154822,9.37597366680858,1.0,1.0
341,-0.8713155549731807,1.1200721316979478,0.0,0.0
342,-7.767612766025289,3.197952994437888,1.0,1.0
343,-2.1041508149328445,-2.65195047322779,0.0,0.0
344,1.00706537963974,7.418412868444302,1.0,1.0
345,0.4607488401508766,-3.0555298695261905,0.0,0.0
346,3.758509119502301,-2.2705531363863782,1.0,1.0
347,6.757864935781482,-5.111417115162693,1.0,1.0
348,-3.0018547558552395,4.222552916727693,1.0,1.0
349,3.617188740316941,-0.22767314231338834,1.0,0.0
350,-0.32167166050881896,3.965727843752668,0.0,1.0
351,-11.700669147461939,10.402636432538053,1.0,1.0
352,-0.4518708897213248,0.4521085637194776,0.0,0.0
353,1.0852387517425208,-4.106060427051548,0.0,1.0
354,0.730692643311328,-0.21591925097361345,0.0,0.0
355,-3.825072275741042,4.267339401508806,1.0,1.0
356,-1.2596929806952017,-0.11447955089096433,0.0,0.0
357,1.858804965663819,-0.40536533655064627,0.0,0.0
358,0.3225987008487602,-1.3541392241136243,0.0,0.0
359,0.2727237005421235,0.10554834378252302,0.0,0.0
360,-6.451331647281591,-0.6922801642600683,1.0,1.0
361,-0.7347291271963844,-0.17847455331371911,0.0,0.0
362,-0.3246339787629837,-0.5111809195873125,0.0,0.0
363,1.6343287597868545,2.282285545298813,0.0,0.0
364,-5.29405532679929,-6.424365587382547,1.0,1.0
365,0.19253950587241644,-0.5688691736882819,0.0,0.0
366,-5.360343297198864,-12.198465732323612,1.0,1.0
367,9.951802444243123,20.80458571492381,1.0,1.0
368,11.299947420954185,-8.649455198184494,1.0,1.0
369,1.2487079436835704,0.0041210034731287174,0.0,0.0
370,-1.98788602104398,-5.99469922983248,1.0,1.0
371,11.853558557555782,-8.460306848831868,1.0,1.0
372,7.852265688860059,-1.5705146420548688,1.0,1.0
373,-11.455097098370933,2.6108163168621887,1.0,1.0
374,4.105220322166982,6.900409339400834,1.0,1.0
375,-1.6443250110365781,-2.6191969213191615,0.0,0.0
376,-8.945590824740862,4.6275890910273585,1.0,1.0
377,3.613601105138659,1.7655526780763722,1.0,0.0
378,-1.0266621123009834,1.5205107059688758,0.0,0.0
379,4.597304368998186,-5.231269814021216,0.0,1.0
380,9.565659134194952,7.366011763441412,1.0,1.0
381,-1.9049062895023068,-2.480456128202317,0.0,0.0
382,3.1761968481911067,0.29277498030127463,1.0,0.0
383,-8.562860083120325,5.446471163695992,1.0,1.0
384,-8.849742485394652,8.302020753158473,1.0,1.0
385,0.19042704928714596,-0.19634411000925908,0.0,0.0
386,-4.40579457000404,2.1714971887942363,1.0,1.0
387,-7.439810496712364,3.1695018256766962,0.0,1.0
388,-2.9239054274500127,-11.404597146969733,1.0,1.0
389,-17.824742706373275,-14.497065134305668,1.0,1.0
390,-4.369455929408689,-0.8804535934911504,1.0,1.0
391,-2.620922221921813,0.29804028577315467,0.0,0.0
392,-0.9085058006885527,0.0010314037595304333,0.0,0.0
393,2.6278244569885367,3.9957290951030764,1.0,1.0
394,0.793616900453308,-1.3730796831294223,0.0,0.0
395,-2.099365730323251,1.9713866518281564,0.0,0.0
396,0.43813643861548285,2.9335273527140737,0.0,0.0
397,1.5583538668787802,2.1004784393757117,1.0,0.0
398,0.7718633224356809,0.5522421876260052,0.0,0.0
399,18.213210464450295,-1.5861330390145114,1.0,1.0
400,-0.25301492478920556,10.55790969317812,1.0,1.0
401,-0.3692970098645272,0.10972267731725703,0.0,0.0
402,1.9661990470296336,5.013023897137085,1.0,1.0
403,6.5638322055687475,-21.978313873952153,1.0,1.0
404,-4.003060011943879,2.130197186657733,0.0,0.0
405,5.799316531476684,5.072403398543959,1.0,1.0
406,-1.2413870086967087,-2.9720830636239386,1.0,0.0
407,-1.9699692592449742,8.411771629047127,1.0,1.0
408,-1.8163945733734668,1.5808046476593336,0.0,0.0
409,5.209649651034913,-3.4856897387983947,1.0,1.0
410,-1.0132376776176992,0.7172720550441583,0.0,0.0
411,2.264724682757499,0.4235330399602705,0.0,0.0
412,-2.836381931785912,3.5725425725301743,0.0,1.0
413,3.365924403186982,8.379045130167501,1.0,1.0
414,-0.03374969661775716,-8.989310323086931,1.0,1.0
415,2.9559783545407137,0.029376791944033493,1.0,0.0
416,4.184528427836604,1.8462902018789646,0.0,1.0
417,5.427161100214287,5.911178952609364,0.0,1.0
418,-0.25453079974819826,0.22060995074198944,0.0,0.0
419,0.14482048615507329,-0.10029719318960068,0.0,0.0
420,1.1219268334698902,-0.5066076843408879,0.0,0.0
421,10.487928623448031,0.42482515481054806,1.0,1.0
422,-0.779197516507077,5.940507466028455,1.0,1.0
423,-7.670994368860057,-0.7257099610097668,1.0,1.0
424,-1.8956336671785283,5.938966679198581,1.0,1.0
425,1.4947145098894188,4.346013467691194,1.0,1.0
426,6.817583579294147,4.737784336233804,1.0,1.0
427,-6.9445038042533005,10.887118817940584,1.0,1.0
428,5.976322478005639,-7.079178845785153,1.0,1.0
429,-0.9919608003654311,11.070195096277136,1.0,1.0
430,11.286484965321923,6.096667763512222,1.0,1.0
431,10.720887144140153,-5.935001987587051,1.0,1.0
432,-9.331868899759156,8.24688520898755,1.0,1.0
433,-0.5832324028935649,-5.699088979740603,1.0,1.0
434,2.851856283670401,-2.4716599013782914,0.0,0.0
435,2.5936174448046225,13.800923815438521,1.0,1.0
436,3.8351301301100285,-0.254101004682857,0.0,1.0
437,-0.24445553395225791,1.7303899834355405,1.0,0.0
438,-0.3060131959180342,1.2649970900120666,0.0,0.0
439,-0.13023282518455256,0.21447778316280772,0.0,0.0
440,0.694955532549568,0.6474557623846011,0.0,0.0
441,1.0759798901150497,-1.3110986023809343,0.0,0.0
442,9.395094201007051,-0.6978873521181234,1.0,1.0
443,-0.4204238716712587,0.8079076777340303,0.0,0.0
444,0.21042319696128584,-0.023703396183732676,0.0,0.0
445,-10.003688105988791,1.239579454719127,1.0,1.0
446,1.6450573461984046,0.7483095214937825,0.0,0.0
447,-0.10597754318047362,-0.07014933911135125,0.0,0.0
448,-1.5669594607459552,-0.3232882605684934,0.0,0.0
449,0.6584760986843697,-2.630879145707213,0.0,0.0
450,-13.26054131768215,0.9592191132771508,1.0,1.0
451,0.052942723438269564,0.6002991536564197,0.0,0.0
452,-9.004122198606748,11.654687058479283,1.0,1.0
453,0.551911459624687,0.6594318347978377,0.0,0.0
454,-0.23172412555505967,0.03569601831789268,0.0,0.0
455,12.947898482336052,8.837632136381204,1.0,1.0
456,-7.53872043636962,9.644283690679075,1.0,1.0
457,-7.220847047037311,7.390673887378474,1.0,1.0
458,-0.3335580196320702,0.20729645336056796,0.0,0.0
459,3.899856498857186,-3.631482267848535,1.0,1.0
460,-1.2520165574076498,-0.7697682003712477,0.0,0.0
461,-0.9787858488378538,-0.9926282276247168,0.0,0.0
462,-2.2614770229925703,3.2775538320459527,1.0,0.0
463,12.40080681496129,3.612581714160266,1.0,1.0
464,-1.0299136452918123,1.1551292742989823,0.0,0.0
465,8.90418819975239,-5.734574840378263,1.0,1.0
466,-3.5856069212657666,-8.872665851086177,1.0,1.0
467,-0.5602412622139998,0.014315860442274274,0.0,0.0
468,-3.9964343314584463,3.460033153075191,1.0,1.0
469,-10.394615530454804,4.439252994172001,1.0,1.0
470,1.569552805626192,3.9847153086548532,1.0,1.0
471,-3.4601221260830197,0.9715474819862229,0.0,0.0
472,14.479562226522878,0.21533849279331937,1.0,1.0
473,5.197736447488811,6.844176671677453,1.0,1.0
474,0.5066728427042697,1.518163150263053,0.0,0.0
475,0.15194535745469456,-0.2967753194926183,0.0,0.0
476,-8.914358390616409,-0.24710508906507747,1.0,1.0
477,-7.250591316703142,17.27089846743326,1.0,1.0
478,-0.37481511389082567,0.3313630557873797,0.0,0.0
479,4.117786681783455,3.8503367057911695,1.0,1.0
480,-1.1209822176202924,-2.540518949513054,0.0,0.0
481,-8.465222900963571,-2.321914311443701,0.0,1.0
482,4.191577087589664,8.184226537483863,1.0,1.0
483,3.372043585647533,4.981289376640402,1.0,1.0
484,2.183286375254838,12.435369804858153,1.0,1.0
485,0.08515766466783427,0.5322175256653106,0.0,0.0
486,-11.918450537491434,10.19625148617672,1.0,1.0
487,3.339319932662713,3.312760956669892,0.0,1.0
488,-0.5564683114209279,0.6722778244528538,0.0,0.0
489,-0.9795381903729572,4.099461288956258,1.0,1.0
490,-16.339219822586536,0.35527402595227436,1.0,1.0
491,-10.91187080360949,-1.551067194081644,1.0,1.0
492,1.9653521555469142,-3.48738588905945,1.0,1.0
493,-11.954418247044488,-6.554483892906054,1.0,1.0
494,9.484069426592415,8.037249461625345,1.0,1.0
495,-2.7984730951622065,-9.60062757670606,1.0,1.0
496,-0.566164325939838,-1.3624606161386184,0.0,0.0
497,2.7404561344897718,-2.831886411533726,0.0,0.0
